entity,id,cluster,x,y
http://example.org/publication-ontology#author_Ho_Long_Fung,589,2,-0.25940165,-0.14122397
http://example.org/publication-ontology#author_Holger_H._Hoos,590,2,-0.35685444,0.007316619
http://example.org/publication-ontology#author_Hong-Bin_Chen,591,3,0.16259244,-0.12450671
http://example.org/publication-ontology#author_Hongan_Wang,592,3,0.11785134,-0.07550222
http://example.org/publication-ontology#author_Hongche_Liu,593,2,-0.09116436,-0.108578324
http://example.org/publication-ontology#author_Honghao_Wei,594,2,-0.17739499,-0.029616237
http://example.org/publication-ontology#author_Honghui_Chi,595,3,0.022052556,0.017628133
http://example.org/publication-ontology#author_Hongjian_Fan,596,0,0.01058539,0.27550396
http://example.org/publication-ontology#author_Hongjun_Su,597,2,-0.3241307,-0.04902178
http://example.org/publication-ontology#author_Hongning_Wang,598,3,0.20571554,-0.005790472
http://example.org/publication-ontology#author_Hongwei_Wang_0009,599,2,-0.34448794,-0.053383768
http://example.org/publication-ontology#author_Hongxia_Wang,600,0,0.09611561,0.1819551
http://example.org/publication-ontology#author_Hongyang_Chen,601,3,0.18424714,-0.09601104
http://example.org/publication-ontology#author_Hongyu_Guo,602,3,0.2752043,-0.15973037
http://example.org/publication-ontology#author_Hongyuan_Ma,603,3,0.21764764,-0.09112489
http://example.org/publication-ontology#author_Hongzhan_Huang,604,3,0.14627323,-0.043632627
http://example.org/publication-ontology#author_Hongzhi_Teng,605,0,-0.042406477,0.36395216
http://example.org/publication-ontology#author_Howard_Jay_Siegel,606,3,0.20939764,-0.14400351
http://example.org/publication-ontology#author_Howard_L._Weiner,607,3,0.19168368,-0.019217432
http://example.org/publication-ontology#author_Howie_Choset,608,2,-0.36015233,-0.10340923
http://example.org/publication-ontology#author_Hrishikesh_Lokhande,609,3,0.19638497,-0.06047976
http://example.org/publication-ontology#author_Hsniye_Altuner,610,3,0.34222624,-0.10122287
http://example.org/publication-ontology#author_Hua_Zhang,611,3,0.20552468,-0.06518465
http://example.org/publication-ontology#author_Huan_Ling,612,3,0.19541912,-0.13855273
http://example.org/publication-ontology#author_Huan_Xuan_Nguyen,613,3,0.16231212,-0.06651026
http://example.org/publication-ontology#author_Huanshui_Zhang,614,3,0.21251675,0.010215044
http://example.org/publication-ontology#author_Hui_Chen_0020,615,3,0.11988158,-0.052113593
http://example.org/publication-ontology#author_Hui_Qian_0001,616,0,0.13086206,-0.02523166
http://example.org/publication-ontology#author_Hui_Sun_0001,617,3,0.13917395,-0.073663235
http://example.org/publication-ontology#author_Hui_Wang_0002,618,3,0.13988009,-0.06403166
http://example.org/publication-ontology#author_Hui_Zhao_0017,619,0,0.057988126,0.16263884
http://example.org/publication-ontology#author_Hui_Zhou,620,2,-0.11596014,-0.06864411
http://example.org/publication-ontology#author_Huihui_Cao,621,3,0.23378292,-0.10858536
http://example.org/publication-ontology#author_Huiying_Lan,622,3,0.11111828,-0.052636027
http://example.org/publication-ontology#author_Huiying_Li,623,2,-0.19666147,-0.04350573
http://example.org/publication-ontology#author_Hulya_Akgun,624,2,-0.13162816,-0.04686755
http://example.org/publication-ontology#author_Hung-yi_Lee,625,0,0.03267558,0.32872194
http://example.org/publication-ontology#author_HyeongKae_Park,626,0,0.045583665,0.13305527
http://example.org/publication-ontology#author_Hyojae_Lim,627,3,0.27846676,-0.085451245
http://example.org/publication-ontology#author_Ian_M._Dew,628,2,-0.05486024,-0.08975798
http://example.org/publication-ontology#author_Ibrahim_AlShourbaji,629,0,0.003934957,0.14745209
http://example.org/publication-ontology#author_Iddo_Drori,630,0,0.097471714,0.027620405
http://example.org/publication-ontology#author_Ievgen_Redko,631,3,0.19729504,-0.1522938
http://example.org/publication-ontology#author_Igor_Gilitschenski,632,2,-0.3111037,-0.024190545
http://example.org/publication-ontology#author_Igor_Mordatch,633,2,-0.22471151,-0.0054237843
http://example.org/publication-ontology#author_Igor_Nitto,634,3,0.1075294,-0.099799514
http://example.org/publication-ontology#author_Igor_Radusinovic,635,3,0.24287708,-0.13924521
http://example.org/publication-ontology#author_Ilya_Kostrikov,636,2,-0.25850654,-0.04095286
http://example.org/publication-ontology#author_Ilya_Serebriiskii,637,3,0.025073685,-0.030451119
http://example.org/publication-ontology#author_Iman_Tavakkolnia,638,3,0.24251461,-0.06808072
http://example.org/publication-ontology#author_Immanuel_Trummer,639,2,-0.12225594,-0.22411829
http://example.org/publication-ontology#author_Imtiaz_Ahmad,640,2,-0.19496754,-0.095202506
http://example.org/publication-ontology#author_Inkyu_Lee,641,0,0.09648742,0.02882126
http://example.org/publication-ontology#author_Inmaculada_Garca,642,2,-0.3439801,-0.001334846
http://example.org/publication-ontology#author_Ioannis_A._Kakadiaris,643,0,0.06659238,0.047276467
http://example.org/publication-ontology#author_Ioannis_Patras,644,3,0.22639868,-0.004528463
http://example.org/publication-ontology#author_Ipek_Ozkaya,645,3,0.096152,-0.068742454
http://example.org/publication-ontology#author_Issam_Al-Azzoni,646,0,-0.02996137,0.20984352
http://example.org/publication-ontology#author_Issam_H._Laradji,647,3,0.2855858,-0.12860334
http://example.org/publication-ontology#author_Istvan_Beszteri,648,2,-0.3412373,-0.054706335
http://example.org/publication-ontology#author_Itay_Hazan,649,3,0.14893678,-0.08638626
http://example.org/publication-ontology#author_Ivan_Kovac,650,3,0.23325029,-0.15168726
http://example.org/publication-ontology#author_Ivan_Maric,651,0,0.043102786,0.10725823
http://example.org/publication-ontology#author_Ivo_Maljevic,652,3,0.22976786,-0.06532574
http://example.org/publication-ontology#author_J._A._Fergus_Ross,653,2,-0.29553238,-0.067227244
http://example.org/publication-ontology#author_J._Ignacio_Alvarez-Hamelin,654,3,-0.04564894,-0.08528429
http://example.org/publication-ontology#author_J._Su,655,3,0.15300609,-0.039134443
http://example.org/publication-ontology#author_Jaap_Wieringa,656,2,-0.06295993,-0.07521999
http://example.org/publication-ontology#author_Jaap_van_der_Woude,657,2,-0.25511542,0.065208316
http://example.org/publication-ontology#author_Jack_J._Dongarra,658,2,-0.28201,0.0012385249
http://example.org/publication-ontology#author_Jacob_Adamczyk,659,2,-0.28960872,0.0022111535
http://example.org/publication-ontology#author_Jacob_Beck,660,2,-0.3273342,-0.098640025
http://example.org/publication-ontology#author_Jacob_Boerma,661,2,-0.2437726,-0.09017098
http://example.org/publication-ontology#author_Jacob_Eisenberg,662,2,-0.114067234,-0.004845202
http://example.org/publication-ontology#author_Jake_Elliot,663,3,0.21710998,-0.06357217
http://example.org/publication-ontology#author_Jakob_Nicolaus_Foerster,664,2,-0.24746549,-0.019454956
http://example.org/publication-ontology#author_James_Bergstra,665,2,-0.39287597,-0.039360106
http://example.org/publication-ontology#author_James_Brown,666,3,0.27701873,-0.056304455
http://example.org/publication-ontology#author_James_C._Chen,667,3,0.20143391,-0.19411325
http://example.org/publication-ontology#author_James_C._Spohrer,668,0,-0.05469226,0.1650388
http://example.org/publication-ontology#author_James_Callister,669,3,0.24832422,0.014267057
http://example.org/publication-ontology#author_James_E._Kostas,670,2,-0.25672713,-0.05473709
http://example.org/publication-ontology#author_James_J._Downs,671,3,0.11751888,-0.09000462
http://example.org/publication-ontology#author_James_P._Balhoff,672,0,0.03442964,-0.003060162
http://example.org/publication-ontology#author_James_S._Plank,673,3,0.054258168,-0.18577373
http://example.org/publication-ontology#author_James_S._Willans,674,3,0.16261633,-0.017872036
http://example.org/publication-ontology#author_James_Staley,675,2,-0.29160604,-0.030068398
http://example.org/publication-ontology#author_Jan_de_Priester,676,2,-0.2882288,-0.0356732
http://example.org/publication-ontology#author_Jane_W.-S._Liu,677,0,-0.07700678,0.08629972
http://example.org/publication-ontology#author_Jannis_Blml,678,2,-0.27339312,-0.06574035
http://example.org/publication-ontology#author_Jasmin_Wellbrock,679,0,0.12820981,0.044724077
http://example.org/publication-ontology#author_Jason_Brown,680,0,0.19904618,0.3037262
http://example.org/publication-ontology#author_Jason_Wei,681,0,-0.049564205,0.008200377
http://example.org/publication-ontology#author_Javier_Alcaraz,682,3,0.21961373,-0.026578128
http://example.org/publication-ontology#author_Javier_Plaza,683,0,-0.06752055,-0.0075705647
http://example.org/publication-ontology#author_Jean-Claude_Paul,684,3,0.08880995,-0.0852474
http://example.org/publication-ontology#author_Jean-Philippe_Martin-Flatin,685,2,-0.14777419,-0.11549628
http://example.org/publication-ontology#author_Jean-Pierre_Finance,686,2,-0.30133468,-0.044358194
http://example.org/publication-ontology#author_Jeanine_Souquires,687,2,-0.30443433,-0.054776907
http://example.org/publication-ontology#author_Jef_Caers,688,2,-0.2750551,-0.15342164
http://example.org/publication-ontology#author_Jeff_Schneider_0001,689,2,-0.20018062,0.07866007
http://example.org/publication-ontology#author_Jeffrey_C._Griffith,690,2,-0.3428942,-0.08707571
http://example.org/publication-ontology#author_Jeffrey_Ferguson,691,3,0.043328308,-0.09793252
http://example.org/publication-ontology#author_Jeffrey_Scott_Vitter,692,0,-0.0016236752,0.07369062
http://example.org/publication-ontology#author_Jeffrey_W._Ohlmann,693,0,-0.0100743845,0.017914653
http://example.org/publication-ontology#author_Jeffrey_Willert,694,3,-0.045211755,-0.15978026
http://example.org/publication-ontology#author_Jennifer_C._Taylor,695,3,0.06705581,-0.034968197
http://example.org/publication-ontology#author_Jennifer_L._Mueller,696,3,0.15239447,0.00798732
http://example.org/publication-ontology#author_Jens_Honor_Walther,697,3,0.15606202,-0.030982256
http://example.org/publication-ontology#author_Jens_Kober,698,2,-0.3196672,-0.0049437284
http://example.org/publication-ontology#author_Jeremy_McMahan,699,2,-0.3179185,-0.09615862
http://example.org/publication-ontology#author_Jerry_Zhu,700,2,-0.22027665,0.099712044
http://example.org/publication-ontology#author_Jess_M._Gonzlez-Barahona,701,0,-0.076503,0.13678622
http://example.org/publication-ontology#author_Jia-Guang_Sun_0001,702,3,0.14270023,-0.06488842
http://example.org/publication-ontology#author_Jiafu_Tang,703,3,0.061803102,-0.08142787
http://example.org/publication-ontology#author_Jiajun_Wu_0001,704,2,-0.31720608,-0.018877864
http://example.org/publication-ontology#author_Jialong_Zeng,705,3,0.26392612,-0.10774797
http://example.org/publication-ontology#author_Jian-Zhou_Zhang,706,3,0.3506948,-0.02876252
http://example.org/publication-ontology#author_Jian_Dai,707,3,0.23237106,-0.043301344
http://example.org/publication-ontology#author_Jian_Tang_0005,708,0,-0.068605,0.23156619
http://example.org/publication-ontology#author_Jian_Zhou_0012,709,3,0.3066287,-0.1438002
http://example.org/publication-ontology#author_Jianfeng_Lu,710,2,-0.2674184,0.072069556
http://example.org/publication-ontology#author_Jiang_Qiu,711,3,0.17737904,-0.012822568
http://example.org/publication-ontology#author_Jianghong_Ma,712,2,-0.2808772,-0.026056528
http://example.org/publication-ontology#author_Jianhua_Lu,713,0,0.0519194,0.15872338
http://example.org/publication-ontology#author_Jianjun_Chen,714,3,0.16128656,0.0068854988
http://example.org/publication-ontology#author_Jiankun_Wang_0001,715,3,0.30492383,-0.060948312
http://example.org/publication-ontology#author_Jianmin_Jiang,716,3,0.11776411,-0.021731019
http://example.org/publication-ontology#author_Jianshe_Kang,717,3,0.17515177,-0.16591352
http://example.org/publication-ontology#author_Jianxi_Huang,718,3,0.23483601,-0.08212656
http://example.org/publication-ontology#author_Jiaping_Zhang,719,2,-0.3100215,-0.030589938
http://example.org/publication-ontology#author_Jiaying_You,720,3,0.327698,-0.027995825
http://example.org/publication-ontology#author_Jiayu_Yao,721,2,-0.33170098,-0.045657754
http://example.org/publication-ontology#author_Jiayue_Feng,722,3,0.2252608,-0.06632632
http://example.org/publication-ontology#author_Jie_Feng,723,3,0.21798721,-0.12272787
http://example.org/publication-ontology#author_Jie_Li_0002,724,3,0.20897219,-0.1254288
http://example.org/publication-ontology#author_Jie_Liu,725,3,0.10650678,-0.14355344
http://example.org/publication-ontology#author_Jie_Zhang_0003,726,3,0.16584614,-0.11069673
http://example.org/publication-ontology#author_Jiefu_Chen,727,0,0.048882663,0.24769744
http://example.org/publication-ontology#author_Jiehui_Nan,728,3,0.084546156,-0.09696716
http://example.org/publication-ontology#author_Jihua_Zhou,729,3,0.15719506,-0.15240663
http://example.org/publication-ontology#author_Jihun_Hamm,730,3,0.25158677,-0.097566366
http://example.org/publication-ontology#author_Jiliang_Zhang_0002,731,2,-0.33581656,-0.033567905
http://example.org/publication-ontology#author_Jim_Geelen,732,3,0.10961579,-0.045961916
http://example.org/publication-ontology#author_Jiming_Wu,733,3,-0.038384356,-0.12844986
http://example.org/publication-ontology#author_Jin_Cheng_0002,734,0,0.0336107,0.09705892
http://example.org/publication-ontology#author_Jin_Xiongnan,735,3,0.16428563,-0.06588888
http://example.org/publication-ontology#author_Jin_Zhou,736,3,0.25894064,0.15250286
http://example.org/publication-ontology#author_Jinde_Zheng,737,0,0.033395573,-0.011649072
http://example.org/publication-ontology#author_Jindong_Sun,738,3,0.26354226,-0.14065993
http://example.org/publication-ontology#author_Jindong_Xu,739,2,-0.33450663,0.013293713
http://example.org/publication-ontology#author_Jing_Huang_0005,740,3,0.20361131,-0.13402838
http://example.org/publication-ontology#author_Jing_Lu,741,3,0.30848056,-0.08706874
http://example.org/publication-ontology#author_Jinghan_Hu,742,0,-0.09643435,0.25092962
http://example.org/publication-ontology#author_Jingrong_Zhang,743,3,0.14595626,-0.07001376
http://example.org/publication-ontology#author_Jingru_Sun,744,2,-0.24849036,0.046372503
http://example.org/publication-ontology#author_Jingrui_He,745,3,0.18433206,-0.14750236
http://example.org/publication-ontology#author_Jinning_Li_0002,746,2,-0.19429052,-0.105891705
http://example.org/publication-ontology#author_Jinwoo_Choi_0001,747,3,0.06347554,-0.04218465
http://example.org/publication-ontology#author_Jinzhao_Li,748,2,-0.27218682,0.026983172
http://example.org/publication-ontology#author_Jiuchong_Gao,749,3,0.16845971,-0.0651781
http://example.org/publication-ontology#author_Jiwoong_Shin,750,3,0.013519846,-0.08055115
http://example.org/publication-ontology#author_Joana_Barros,751,3,-7.2941184e-06,-0.07715392
http://example.org/publication-ontology#author_Joanna_Redden,752,3,0.18737847,-0.20867604
http://example.org/publication-ontology#author_Johan_Samir_Obando-Ceron,753,2,-0.35947666,-0.101896465
http://example.org/publication-ontology#author_Johanna_Carvajal,754,3,0.106127225,-0.004371226
http://example.org/publication-ontology#author_Johannes_Ackermann,755,2,-0.29961202,-0.058968186
http://example.org/publication-ontology#author_John_B._Moore,756,2,-0.090339,-0.12687278
http://example.org/publication-ontology#author_John_C._Gower,757,0,0.022645727,-0.039534688
http://example.org/publication-ontology#author_John_D._Garofalakis,758,0,0.015848003,-0.08868456
http://example.org/publication-ontology#author_John_Karanicolas,759,3,0.06277807,-0.081920385
http://example.org/publication-ontology#author_John_Robertson,760,3,0.22444943,-0.07035154
http://example.org/publication-ontology#author_John_Schierman,761,2,-0.31989977,-0.022963345
http://example.org/publication-ontology#author_John_T._Nosek,762,3,-0.05214808,-0.14202821
http://example.org/publication-ontology#author_John_U._Balis,763,2,-0.3292674,-0.07244867
http://example.org/publication-ontology#author_Jonathan_D._Chang,764,2,-0.3046789,-0.0058550835
http://example.org/publication-ontology#author_Jonathan_P._How,765,3,0.18220457,-0.086788654
http://example.org/publication-ontology#author_Jonggeol_Park,766,0,-0.07875692,0.16019988
http://example.org/publication-ontology#author_Jongseo_Lee,767,0,0.024074443,0.15058964
http://example.org/publication-ontology#author_Joni_Pajarinen,768,2,-0.25856316,0.012685388
http://example.org/publication-ontology#author_Joo_Guilherme_Madeira_Arajo,769,2,-0.2888313,0.0027067065
http://example.org/publication-ontology#author_Joo_Silvrio,770,2,-0.2626548,0.011626959
http://example.org/publication-ontology#author_Jorge_A._Mendez,771,2,-0.33847162,-0.028159738
http://example.org/publication-ontology#author_Jos_Antonio_Gmez_Tejedor,772,0,-0.08219253,0.04611081
http://example.org/publication-ontology#author_Jos_Rafael_Garca_Snchez,773,0,0.24219707,0.25843123
http://example.org/publication-ontology#author_Josef_Kittler,774,3,0.18005739,-0.085457504
http://example.org/publication-ontology#author_Josep_M._Fuertes,775,3,0.01049412,-0.07913846
http://example.org/publication-ontology#author_Josiah_P._Hanna,776,2,-0.34018943,-0.04161942
http://example.org/publication-ontology#author_Jrgen_Beyerer,777,3,0.14516163,-0.12292504
http://example.org/publication-ontology#author_Jrn_Voigt,778,0,0.020711847,0.07456526
http://example.org/publication-ontology#author_Ju-Seok_Nam,779,3,0.07474383,-0.10408366
http://example.org/publication-ontology#author_Juan_Agustin_Duque,780,2,-0.3239338,0.022821963
http://example.org/publication-ontology#author_Juan_Eduardo_Npoles_Valds,781,3,0.15154126,-0.020374477
http://example.org/publication-ontology#author_Juan_F._Monge,782,0,0.14832194,0.063574016
http://example.org/publication-ontology#author_Juanjuan_Xu,783,0,-0.01642523,0.12973696
http://example.org/publication-ontology#author_Juanli_Kuang,784,2,-0.37579513,-0.010814488
http://example.org/publication-ontology#author_Judith_Hoppe,785,0,0.087300405,0.17289597
http://example.org/publication-ontology#author_Judong_Shen,786,3,0.22838254,-0.12643152
http://example.org/publication-ontology#author_Jukka_Corander,787,0,0.0005167052,-0.0057085156
http://example.org/publication-ontology#author_Julian_Dierkes,788,2,-0.3456748,-0.04640174
http://example.org/publication-ontology#author_Jun-Hai_Yong,789,3,0.072934434,0.022769839
http://example.org/publication-ontology#author_Jun-qiang_Lu,790,3,0.23378775,-0.0934822
http://example.org/publication-ontology#author_Jun_Li,791,2,-0.286528,0.0089042485
http://example.org/publication-ontology#author_Jun_Ma_0024,792,2,-0.16592729,0.07239053
http://example.org/publication-ontology#author_Jun_Yin_0003,793,0,0.017608978,0.17645028
http://example.org/publication-ontology#author_Junda_Chen,794,3,0.18838754,-0.01108402
http://example.org/publication-ontology#author_Junhong_Li,795,2,-0.12464767,-0.12888306
http://example.org/publication-ontology#author_Junping_Du_0001,796,3,0.13209155,-0.15439206
http://example.org/publication-ontology#author_Junseok_Kim,797,3,0.13075535,-0.10971999
http://example.org/publication-ontology#author_Junxiang_Yang,798,3,0.14825124,-0.07572377
http://example.org/publication-ontology#author_Junxiong_Wang,799,2,-0.22384253,0.07768175
http://example.org/publication-ontology#author_Junya_Nagaishi,800,3,0.29034925,-0.13910222
http://example.org/publication-ontology#author_Justin_M._Shorb,801,2,-0.07095774,-0.13006073
http://example.org/publication-ontology#author_Justin_P._Coon,802,2,-0.23079595,-0.001221478
http://example.org/publication-ontology#author_Justin_T._Reese,803,0,0.03670624,0.04473746
http://example.org/publication-ontology#author_Kai_Ma_0002,804,3,0.10745945,-0.12080461
http://example.org/publication-ontology#author_Kai_Xu_0010,805,2,-0.099029146,-0.11605716
http://example.org/publication-ontology#author_Kaijiang_Chen,806,2,-0.31538263,-0.051621437
http://example.org/publication-ontology#author_Kaiwen_Wang,807,2,-0.19447204,-0.10216582
http://example.org/publication-ontology#author_Kambiz_Vafai,808,3,0.26707828,-0.1395725
http://example.org/publication-ontology#author_Kan-Le_Shi,809,3,0.145991,-0.1264422
http://example.org/publication-ontology#author_Kang_Li_0001,810,3,0.18405354,-0.020673156
http://example.org/publication-ontology#author_Karen_Byth,811,3,0.21017845,-0.015270412
http://example.org/publication-ontology#author_Karim_Farid,812,2,-0.31034592,-0.046538472
http://example.org/publication-ontology#author_Karl_N._Kirschner,813,0,-0.15380627,0.16221657
